customer_id,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,support_calls,churn
CUST-04295,0,0,1,27,0,0,2,0,0,0,1,1,1,0,0,3,108.36,2937.11,1,1
CUST-04296,0,0,0,22,1,1,2,1,1,0,0,0,1,2,1,0,151.72,3264.98,1,1
CUST-04297,0,1,0,18,0,0,2,1,1,0,1,0,1,1,1,0,122.47,2107.56,2,0
CUST-04298,0,1,0,52,1,0,2,1,1,1,1,1,1,0,1,2,168.4,8921.78,2,1
CUST-04299,0,0,0,9,0,0,2,1,1,1,0,0,0,0,0,1,119.65,1122.64,2,1
CUST-04300,0,1,1,59,0,0,2,1,1,1,0,1,0,1,0,0,116.02,6547.46,4,0
CUST-04301,0,0,0,63,1,1,2,0,1,1,1,0,1,1,1,2,165.25,10563.27,0,0
CUST-04302,1,0,0,48,1,0,1,1,0,0,0,0,0,1,1,3,55.7,2792.0,0,0
CUST-04303,0,1,0,6,1,0,2,1,1,1,1,1,1,0,0,0,171.38,992.38,0,0
CUST-04304,0,0,1,43,1,0,2,0,1,0,0,0,0,0,1,1,111.05,4884.85,1,0
CUST-04305,0,0,0,46,1,1,2,1,1,1,0,0,0,1,1,0,158.22,7431.8,1,0
CUST-04306,0,1,0,27,1,0,2,0,0,1,0,1,1,0,1,3,133.85,3780.99,1,1
CUST-04307,0,1,1,27,1,1,1,0,0,0,0,0,1,0,1,3,97.7,2589.52,3,0
CUST-04308,1,0,0,34,1,0,2,1,1,1,0,0,0,0,1,1,138.68,4843.77,0,0
CUST-04309,0,1,0,72,0,0,1,0,1,1,0,1,1,0,0,3,89.65,6225.19,0,0
CUST-04310,0,0,0,1,1,0,2,1,0,1,0,0,0,2,0,0,127.58,126.28,4,1
CUST-04311,0,1,0,37,1,1,1,1,1,0,0,0,0,0,1,2,111.51,4097.64,0,0
CUST-04312,0,0,1,23,1,0,1,1,0,0,0,0,1,1,1,2,76.58,1808.25,2,0
CUST-04313,0,1,0,40,1,0,1,1,0,0,0,1,1,1,1,3,80.55,3149.41,2,0
CUST-04314,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,2,110.94,105.93,2,1
CUST-04315,0,1,0,67,1,0,1,0,1,1,0,1,0,2,1,0,105.39,6801.19,1,0
CUST-04316,1,1,0,33,0,0,2,0,1,0,0,0,1,0,1,0,102.54,3450.53,2,0
CUST-04317,0,0,1,70,1,0,0,0,0,0,0,0,0,2,1,0,41.9,2958.43,1,0
CUST-04318,1,1,0,12,1,1,2,1,0,0,1,0,0,0,1,3,138.3,1663.95,2,1
CUST-04319,0,0,0,43,1,1,0,0,0,0,0,0,0,2,1,1,49.56,2192.75,2,0
CUST-04320,0,1,0,49,1,0,0,0,0,0,0,0,0,0,1,1,47.29,2327.22,1,0
CUST-04321,0,0,0,58,1,0,1,0,0,0,1,1,0,1,0,0,81.4,4893.72,1,0
CUST-04322,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,42.58,40.48,0,0
CUST-04323,0,1,0,46,1,1,2,0,1,1,0,1,0,0,0,1,151.33,7063.47,3,1
CUST-04324,0,0,0,11,1,1,2,1,1,0,0,1,1,0,0,1,139.35,1569.56,0,1
CUST-04325,0,1,0,31,0,0,2,0,1,0,1,0,1,0,1,1,109.6,3535.55,1,1
CUST-04326,0,1,0,4,1,1,2,0,0,1,0,0,0,0,0,0,106.91,436.33,3,1
CUST-04327,0,0,0,5,1,0,2,0,1,0,0,0,1,0,0,0,128.64,655.8,4,0
CUST-04328,1,0,1,56,0,0,2,0,0,1,1,1,0,1,1,3,126.44,7297.08,2,0
CUST-04329,1,1,0,52,1,1,1,0,0,0,0,1,0,0,0,2,91.28,4539.67,1,0
CUST-04330,0,1,0,65,1,0,0,0,0,0,0,0,0,0,0,2,40.15,2732.21,0,0
CUST-04331,1,0,0,51,1,0,2,1,0,0,1,0,1,2,0,3,157.6,8327.91,6,0
CUST-04332,0,0,0,43,0,0,1,0,0,0,1,1,0,1,1,1,78.37,3374.57,1,0
CUST-04333,0,1,0,9,1,1,2,0,1,1,0,1,0,0,1,2,155.79,1442.29,4,1
CUST-04334,1,1,0,56,0,0,2,0,1,0,0,0,1,0,1,1,121.42,6934.04,2,0
CUST-04335,0,1,0,17,1,1,1,0,0,0,1,0,1,0,1,0,107.66,1897.51,2,1
CUST-04336,0,0,0,8,1,1,2,0,0,0,0,0,0,1,1,0,95.24,746.1,2,0
CUST-04337,0,1,1,53,1,1,0,0,0,0,0,0,0,2,0,3,61.76,3372.22,1,0
CUST-04338,0,1,0,43,1,0,2,0,1,1,1,1,1,1,1,1,153.96,6490.14,2,0
CUST-04339,0,0,0,11,1,0,2,1,1,0,1,1,1,2,1,0,144.22,1551.59,8,1
CUST-04340,0,0,0,40,1,1,2,1,1,1,0,1,0,1,1,3,173.14,6816.36,2,0
CUST-04341,0,0,0,50,1,1,1,0,0,0,0,0,1,2,1,0,80.48,3863.62,1,0
CUST-04342,0,1,0,36,1,0,1,0,1,0,1,1,0,1,0,2,97.46,3450.91,3,0
CUST-04343,0,0,0,52,1,1,0,0,0,0,0,0,0,1,0,2,57.44,3018.97,3,0
CUST-04344,0,1,0,37,1,0,1,0,1,0,0,0,0,1,1,0,75.4,2761.7,0,0
CUST-04345,1,1,0,26,1,1,1,1,0,1,1,1,1,1,1,0,125.27,3265.56,3,0
CUST-04346,0,0,0,17,1,1,1,0,1,1,1,0,0,0,1,1,114.82,1985.59,2,0
CUST-04347,1,1,1,19,1,1,2,0,0,0,0,0,0,0,0,2,101.4,1980.27,4,1
CUST-04348,0,1,1,59,0,0,1,0,0,0,1,1,1,0,1,3,76.07,4558.04,0,0
CUST-04349,0,0,1,27,1,1,0,0,0,0,0,0,0,0,1,3,50.18,1375.86,1,0
CUST-04350,0,1,0,52,1,0,0,0,0,0,0,0,0,2,1,0,39.13,1947.09,1,0
CUST-04351,0,0,1,26,1,0,2,1,0,0,1,0,0,1,1,0,121.12,2992.44,5,0
CUST-04352,0,0,0,38,1,0,2,0,1,1,0,0,0,0,1,2,122.79,4608.66,3,0
CUST-04353,0,1,0,44,1,1,1,0,0,1,0,0,0,0,0,2,86.19,3733.03,1,0
CUST-04354,1,1,1,35,1,1,1,0,0,0,0,0,1,0,1,0,84.01,3033.77,1,0
CUST-04355,0,0,1,54,1,0,0,0,0,0,0,0,0,2,1,0,36.76,1919.34,0,0
CUST-04356,1,1,0,67,1,0,1,1,0,1,1,0,0,2,1,0,93.71,6490.29,3,0
CUST-04357,0,1,1,63,1,1,2,0,0,1,0,0,1,0,1,1,132.25,8086.17,0,0
CUST-04358,0,1,0,67,1,1,0,0,0,0,0,0,0,0,0,2,55.41,3688.55,0,0
CUST-04359,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,3,28.63,85.68,0,0
CUST-04360,0,0,0,55,1,1,1,1,0,0,0,0,0,1,0,0,90.69,5207.83,0,0
CUST-04361,0,0,0,53,1,0,2,1,1,0,0,1,0,2,0,1,131.93,6702.67,0,0
CUST-04362,0,1,1,30,1,0,1,0,1,0,0,1,0,0,0,1,88.76,2760.65,0,0
CUST-04363,1,0,0,23,1,0,2,1,0,0,1,0,0,0,1,1,112.62,2551.34,0,0
CUST-04364,0,1,0,4,0,0,2,0,0,1,1,0,0,1,1,0,114.64,444.01,3,0
CUST-04365,0,0,1,61,1,0,2,1,1,1,0,0,1,0,0,0,140.94,8974.8,2,0
CUST-04366,0,1,1,61,1,1,1,1,1,0,0,1,0,2,0,0,107.88,6614.58,0,0
CUST-04367,0,1,1,6,1,0,1,1,0,0,1,0,1,1,0,2,113.24,696.22,1,0
CUST-04368,0,1,1,42,1,0,2,1,1,0,1,0,1,0,1,2,134.0,5758.4,1,0
CUST-04369,0,1,1,40,1,0,2,1,1,0,0,1,0,0,0,2,131.83,5044.39,3,0
CUST-04370,0,1,0,13,1,0,2,0,1,1,1,0,0,2,1,1,124.76,1663.86,3,0
CUST-04371,0,0,0,40,1,1,2,0,0,1,0,0,0,2,1,1,108.38,4339.25,4,0
CUST-04372,0,1,1,59,1,1,2,1,1,0,0,0,0,0,1,0,123.52,7586.6,4,0
CUST-04373,0,1,0,24,1,1,0,0,0,0,0,0,0,1,1,0,47.91,1098.98,1,1
CUST-04374,0,1,0,53,1,0,1,1,1,1,0,1,1,0,1,0,119.45,6064.23,2,0
CUST-04375,0,0,0,70,1,0,2,0,1,0,1,1,1,2,0,0,141.78,9555.98,4,0
CUST-04376,0,1,0,33,1,0,0,0,0,0,0,0,0,1,0,3,38.8,1280.97,3,0
CUST-04377,0,0,0,8,1,1,2,0,0,0,1,1,1,0,1,3,152.09,1180.52,1,1
CUST-04378,1,0,1,22,1,0,1,0,1,1,0,1,0,1,1,2,94.29,2048.48,1,0
CUST-04379,0,0,0,10,1,1,1,0,1,0,0,0,1,1,1,2,95.78,977.93,0,1
CUST-04380,0,0,0,26,1,1,2,0,1,1,1,1,1,1,1,2,167.03,4163.99,2,0
CUST-04381,0,0,0,47,0,0,1,0,0,1,0,0,0,0,1,2,60.04,2713.04,3,0
CUST-04382,0,0,1,15,1,0,2,0,1,0,0,0,1,1,0,2,146.81,2112.2,0,1
CUST-04383,0,1,0,38,1,1,1,0,0,0,1,1,0,2,0,0,79.31,3007.79,0,0
CUST-04384,1,0,0,72,1,0,2,1,1,1,0,0,1,0,1,3,145.7,10221.84,5,1
CUST-04385,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,18.0,369.21,1,0
CUST-04386,0,1,0,64,1,0,1,0,0,0,0,0,0,2,1,0,59.57,3666.27,0,0
CUST-04387,0,1,0,22,1,1,0,0,0,0,0,0,0,1,0,1,65.45,1459.14,1,0
CUST-04388,0,0,0,45,1,0,0,0,0,0,0,0,0,0,1,2,37.34,1732.07,2,0
CUST-04389,0,0,0,12,1,1,2,1,0,1,1,1,1,2,0,3,161.35,2005.13,4,0
CUST-04390,0,1,0,20,1,0,1,1,0,0,1,0,0,0,1,1,92.05,1765.3,0,0
CUST-04391,0,1,0,63,1,0,0,0,0,0,0,0,0,2,1,1,38.04,2352.25,1,0
CUST-04392,0,1,0,43,1,0,2,0,0,0,0,1,0,0,1,0,118.62,5179.68,3,1
CUST-04393,0,0,1,42,1,0,2,0,1,0,0,0,0,0,0,1,114.42,4627.9,3,1
CUST-04394,0,1,1,37,1,0,2,1,0,0,0,1,1,2,0,0,128.05,4936.96,2,0
CUST-04395,0,1,0,18,1,1,2,0,1,1,0,0,1,1,0,0,137.12,2540.58,1,0
CUST-04396,0,1,0,67,1,0,1,0,1,0,0,1,0,0,0,1,90.02,6162.27,1,0
CUST-04397,0,1,0,29,1,1,1,0,0,0,0,0,1,2,1,1,85.25,2393.73,2,0
CUST-04398,0,1,0,1,1,0,2,1,0,1,1,1,1,2,0,2,134.03,137.37,3,0
CUST-04399,0,1,1,66,0,0,1,0,1,1,1,1,1,2,0,1,105.56,7171.49,1,0
CUST-04400,0,1,0,4,1,1,1,1,0,1,1,0,0,0,1,0,108.66,453.47,4,1
CUST-04401,0,1,0,64,1,0,1,0,0,0,0,0,0,0,1,1,79.05,4841.05,0,0
CUST-04402,0,1,1,20,1,1,1,0,1,0,0,0,0,1,1,3,97.63,2034.58,0,0
CUST-04403,0,0,1,5,1,1,2,0,0,1,0,0,0,2,1,1,101.95,516.89,2,0
CUST-04404,0,1,1,16,1,1,1,0,0,1,0,0,0,0,1,1,103.5,1682.4,2,1
CUST-04405,0,1,1,48,1,0,0,0,0,0,0,0,0,0,0,0,34.05,1559.24,3,0
CUST-04406,1,0,0,40,1,1,2,0,1,1,0,0,0,0,0,0,125.84,5217.59,0,1
CUST-04407,0,0,0,12,1,1,2,0,1,1,0,1,1,0,1,3,162.66,1904.08,2,1
CUST-04408,1,1,0,22,1,0,2,0,0,0,1,1,0,1,0,0,124.87,2729.46,4,0
CUST-04409,0,1,0,16,1,0,2,0,0,1,0,0,0,0,0,1,109.89,1720.58,3,1
CUST-04410,0,0,0,48,1,0,1,1,0,0,1,1,0,1,1,0,103.86,4824.91,1,0
CUST-04411,0,0,0,63,1,0,1,0,1,0,1,0,0,1,0,1,89.78,5413.15,1,0
CUST-04412,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,2,37.61,741.65,1,0
CUST-04413,0,1,1,65,1,1,0,0,0,0,0,0,0,2,1,2,45.43,2969.88,2,0
CUST-04414,0,1,0,30,1,1,2,1,0,0,1,1,1,0,0,3,172.88,4985.33,3,0
CUST-04415,0,1,0,6,1,0,2,1,1,1,0,0,1,0,1,0,147.38,923.02,2,1
CUST-04416,0,0,1,24,1,0,1,0,1,1,1,0,1,0,1,0,120.66,3005.37,0,1
CUST-04417,0,1,1,63,1,0,1,1,1,0,1,0,0,0,1,3,90.37,5909.47,2,0
CUST-04418,0,1,0,59,1,1,2,1,0,0,0,1,1,0,0,1,139.51,8324.17,1,0
CUST-04419,0,1,0,53,1,1,1,1,0,1,0,1,1,2,0,3,148.99,7835.3,2,0
CUST-04420,0,0,1,29,1,1,1,1,0,0,1,0,1,0,1,2,104.92,2949.52,1,1
CUST-04421,0,0,0,56,1,1,0,0,0,0,0,0,0,0,1,0,40.57,2374.55,2,0
CUST-04422,0,1,0,52,1,0,1,1,0,0,1,0,0,2,1,3,84.91,4255.57,1,0
CUST-04423,0,0,1,58,0,0,1,1,0,1,0,0,0,2,0,0,68.09,3882.85,3,0
CUST-04424,0,1,0,41,1,1,2,1,1,1,1,1,0,0,1,2,189.86,7805.23,0,0
CUST-04425,0,1,0,37,1,1,1,1,1,0,1,0,0,0,1,0,106.24,3985.36,1,1
CUST-04426,0,0,0,70,1,1,1,1,1,1,1,0,1,0,1,2,128.28,9071.23,2,0
CUST-04427,0,0,0,69,1,1,1,0,1,1,0,0,1,0,1,1,108.83,7312.28,1,0
CUST-04428,0,1,0,39,1,0,1,0,1,1,0,1,0,0,0,0,89.09,3628.97,4,0
CUST-04429,0,1,0,15,1,0,1,1,0,1,1,0,0,1,0,3,97.92,1408.27,0,1
CUST-04430,0,0,0,30,1,1,1,0,0,0,0,0,0,0,1,0,89.68,2639.64,0,1
CUST-04431,1,0,0,37,1,0,1,1,1,0,1,1,0,0,0,1,108.92,3996.95,4,0
CUST-04432,0,1,1,49,1,0,0,0,0,0,0,0,0,1,0,0,47.69,2335.39,1,1
CUST-04433,0,0,1,23,1,1,2,0,0,0,0,1,1,0,1,2,121.83,2903.28,3,1
CUST-04434,0,1,0,4,0,0,1,0,1,0,0,1,0,0,1,1,62.3,261.4,1,1
CUST-04435,0,1,1,60,1,1,2,1,0,0,1,1,1,2,0,1,180.35,10892.44,1,0
CUST-04436,0,0,0,69,1,1,2,0,1,1,0,0,0,0,1,2,120.98,8390.94,4,0
CUST-04437,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,2,18.0,102.61,3,1
CUST-04438,0,0,0,23,1,1,0,0,0,0,0,0,0,0,1,3,52.79,1189.14,2,0
CUST-04439,0,0,1,32,1,0,0,0,0,0,0,0,0,1,0,3,47.24,1534.71,1,0
CUST-04440,0,1,0,55,1,1,2,0,1,1,0,1,0,1,1,0,140.53,7490.18,2,0
CUST-04441,0,1,0,56,1,1,1,0,0,1,0,0,0,0,1,2,90.11,5113.43,3,1
CUST-04442,1,1,0,25,1,1,1,0,0,1,0,1,0,0,1,0,75.15,1887.23,0,0
CUST-04443,1,0,0,23,1,1,0,0,0,0,0,0,0,0,1,0,54.79,1260.93,1,0
CUST-04444,0,1,0,30,1,0,0,0,0,0,0,0,0,0,0,1,33.11,996.72,2,0
CUST-04445,0,0,0,18,1,0,2,0,1,1,0,0,0,2,0,1,118.24,2069.08,4,1
CUST-04446,0,1,1,32,1,0,2,1,0,1,0,0,0,2,1,1,94.4,3009.38,2,1
CUST-04447,0,1,0,19,1,1,1,1,1,0,0,0,0,0,0,1,94.56,1832.27,2,1
CUST-04448,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,2,72.59,358.6,1,1
CUST-04449,0,0,1,52,1,0,2,1,1,1,0,0,0,2,1,3,137.26,6913.97,3,0
CUST-04450,1,1,1,57,1,1,2,1,0,0,1,0,0,0,0,0,139.22,7973.76,5,1
CUST-04451,1,0,1,21,1,1,1,0,1,1,0,1,1,0,1,1,122.6,2597.01,5,0
CUST-04452,0,1,0,29,1,1,2,0,1,1,0,1,0,2,0,0,156.41,4707.7,1,0
CUST-04453,0,1,0,29,1,0,2,0,1,0,0,1,0,0,1,0,132.06,3972.21,0,0
CUST-04454,0,1,1,2,1,1,1,0,0,0,1,0,0,0,1,3,87.72,183.08,0,0
CUST-04455,0,0,0,40,1,1,0,0,0,0,0,0,0,0,0,0,54.68,2281.86,2,0
CUST-04456,0,0,0,34,1,0,1,0,0,0,1,0,0,1,0,0,81.38,2782.89,0,0
CUST-04457,0,0,0,68,1,0,0,0,0,0,0,0,0,1,0,1,43.98,3123.57,3,0
CUST-04458,0,1,0,27,1,1,0,0,0,0,0,0,0,0,0,0,56.38,1449.36,1,0
CUST-04459,0,1,0,58,1,0,2,0,0,0,0,0,1,1,0,1,117.81,7128.72,4,0
CUST-04460,0,1,0,29,1,1,2,1,1,0,1,0,0,0,0,3,135.91,3948.47,3,0
CUST-04461,0,0,0,14,1,0,2,0,0,0,0,1,0,2,1,2,94.17,1283.17,1,0
CUST-04462,0,0,0,26,1,0,2,0,1,0,1,1,0,0,1,1,144.23,3845.77,3,1
CUST-04463,1,0,0,64,1,0,2,0,0,0,0,0,0,0,0,2,103.38,6346.88,3,0
CUST-04464,0,1,1,19,1,1,2,0,0,1,0,0,0,1,0,3,129.85,2492.38,3,0
CUST-04465,0,0,0,61,1,1,2,0,1,0,0,0,0,0,1,0,126.38,7510.7,0,1
CUST-04466,0,0,0,48,1,1,2,0,1,0,1,0,0,1,1,2,136.38,6609.6,0,0
CUST-04467,0,1,0,54,1,0,1,0,0,1,1,1,0,0,1,2,99.47,5225.3,1,0
CUST-04468,1,1,0,55,1,1,2,1,1,0,0,0,0,0,1,2,152.92,8105.26,0,0
CUST-04469,0,0,1,38,1,0,2,0,1,1,0,1,0,0,1,0,152.69,5549.51,3,1
CUST-04470,1,1,0,44,1,0,1,0,1,0,1,0,0,0,0,2,104.73,4577.44,1,0
CUST-04471,0,0,0,6,1,1,2,0,1,0,0,1,1,0,0,2,148.63,884.78,4,1
CUST-04472,0,0,0,51,1,0,1,0,0,0,0,0,1,0,0,2,74.97,3728.46,0,0
CUST-04473,0,0,0,52,1,0,1,0,1,1,0,1,0,0,0,0,83.22,4360.16,1,0
CUST-04474,0,0,0,8,1,0,2,1,1,0,0,1,0,2,1,0,145.42,1106.92,3,0
CUST-04475,0,1,1,38,1,1,0,0,0,0,0,0,0,1,0,2,54.77,2077.68,0,0
CUST-04476,0,1,0,37,1,1,2,1,1,0,0,0,1,0,0,2,142.37,5089.01,7,1
CUST-04477,0,1,1,23,1,1,1,1,0,1,0,1,0,0,0,3,116.04,2631.54,3,1
CUST-04478,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,34.09,165.33,4,1
CUST-04479,1,1,0,1,1,0,2,1,0,0,1,0,0,0,0,0,99.0,100.69,3,0
CUST-04480,0,1,1,16,1,0,2,0,0,0,0,1,0,0,1,2,115.74,1925.65,3,0
CUST-04481,0,0,0,17,1,1,0,0,0,0,0,0,0,0,1,2,57.58,959.17,0,0
CUST-04482,0,1,1,16,1,1,1,1,1,0,0,0,0,2,1,1,95.89,1527.25,1,0
CUST-04483,0,1,0,44,1,0,0,0,0,0,0,0,0,2,1,2,47.01,1969.78,0,0
CUST-04484,1,1,0,31,1,0,0,0,0,0,0,0,0,0,0,0,39.33,1201.22,0,1
CUST-04485,0,0,0,9,1,0,1,1,0,0,0,0,0,0,1,0,87.39,808.7,1,0
CUST-04486,0,1,0,7,1,1,1,0,1,0,0,0,1,0,1,0,89.28,629.28,0,0
CUST-04487,0,0,1,48,0,0,2,1,0,0,1,0,0,0,0,0,107.95,5094.03,1,0
CUST-04488,0,1,0,68,1,1,1,0,1,1,0,0,1,0,0,2,112.24,7333.51,2,0
CUST-04489,0,1,0,60,1,0,2,0,0,0,0,0,0,0,1,0,96.42,5686.69,0,0
CUST-04490,0,0,1,55,1,0,0,0,0,0,0,0,0,0,1,3,40.97,2144.59,1,0
CUST-04491,1,1,1,23,1,1,2,1,1,0,1,1,1,0,1,0,166.08,3932.03,0,1
CUST-04492,1,1,1,51,1,1,1,0,1,1,0,1,0,1,0,2,112.54,5975.48,1,0
CUST-04493,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,1,46.87,289.73,1,0
CUST-04494,0,0,0,13,1,1,0,0,0,0,0,0,0,2,1,0,46.7,612.33,1,1
CUST-04495,0,0,0,11,1,1,1,1,0,0,0,1,1,0,0,1,109.77,1197.3,0,1
CUST-04496,0,0,1,14,0,0,2,0,0,0,0,0,0,0,0,3,78.0,1127.65,1,0
CUST-04497,0,0,0,26,1,1,1,0,0,0,0,1,0,0,0,3,88.13,2193.3,5,1
CUST-04498,1,1,0,4,1,1,1,0,1,1,0,0,0,0,1,0,108.16,441.06,1,0
CUST-04499,0,0,1,59,1,0,2,0,0,1,1,0,0,0,0,1,120.89,7242.41,5,0
CUST-04500,0,1,0,52,1,0,1,0,1,1,0,0,0,0,1,0,86.16,4377.89,1,0
CUST-04501,0,1,1,46,1,0,2,1,1,1,1,0,0,0,1,1,145.17,6345.67,1,0
CUST-04502,0,1,0,13,1,0,0,0,0,0,0,0,0,0,1,0,42.39,555.84,0,0
CUST-04503,0,0,1,63,1,1,2,0,0,0,0,0,0,0,1,3,121.3,7690.73,5,0
CUST-04504,0,1,0,1,1,1,2,1,0,0,0,0,1,1,1,2,140.36,135.69,5,0
CUST-04505,0,1,0,72,1,0,0,0,0,0,0,0,0,1,1,0,44.03,3049.27,1,0
CUST-04506,0,1,1,53,1,1,0,0,0,0,0,0,0,1,1,3,44.95,2309.2,1,0
CUST-04507,0,0,0,15,1,1,2,1,0,0,1,0,1,2,1,2,153.26,2265.97,3,0
CUST-04508,0,1,0,15,1,0,2,1,0,1,0,1,1,0,0,0,145.79,2179.75,3,1
CUST-04509,0,0,1,51,1,0,2,0,0,0,0,0,0,2,0,3,114.56,5823.24,2,0
CUST-04510,0,1,1,59,1,0,1,1,0,1,0,0,1,0,0,1,94.64,5768.52,2,1
CUST-04511,0,0,1,34,1,1,0,0,0,0,0,0,0,0,1,1,53.39,1819.52,0,0
CUST-04512,1,0,0,5,1,0,2,0,1,0,0,0,0,1,1,0,111.47,540.01,0,0
CUST-04513,0,1,0,36,1,1,0,0,0,0,0,0,0,0,0,0,64.6,2379.53,2,0
CUST-04514,0,0,0,35,1,1,1,1,1,0,0,1,1,0,0,0,117.76,4074.21,1,0
CUST-04515,0,1,0,24,0,0,1,1,0,0,0,0,1,0,1,3,70.67,1736.61,3,0
CUST-04516,0,1,0,66,1,1,1,0,0,1,0,0,0,0,0,0,100.21,6608.99,2,0
CUST-04517,0,0,0,25,0,0,2,0,0,1,0,0,0,0,0,1,86.37,2259.89,1,0
CUST-04518,0,0,0,18,1,0,1,0,0,1,0,1,0,2,0,3,70.33,1223.15,0,0
CUST-04519,0,0,0,49,1,0,1,0,1,0,0,0,1,0,0,3,73.09,3507.37,0,0
CUST-04520,0,1,0,45,1,1,2,0,1,1,1,0,1,0,1,3,148.26,6751.05,1,0
CUST-04521,0,1,0,45,1,0,1,1,0,1,0,0,0,0,0,3,101.37,4625.03,0,0
CUST-04522,0,0,0,37,1,0,2,0,1,0,0,0,1,2,0,3,112.33,4159.81,3,0
CUST-04523,1,0,1,23,1,1,2,1,1,1,0,0,1,2,0,3,152.06,3464.66,3,0
CUST-04524,0,0,1,19,1,0,2,1,1,0,1,1,0,1,0,1,154.02,3036.86,2,0
CUST-04525,0,1,0,9,1,1,0,0,0,0,0,0,0,0,0,0,47.86,448.13,3,0
CUST-04526,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,36.22,529.74,3,1
CUST-04527,0,0,1,42,1,0,1,1,0,0,1,0,0,0,1,1,88.37,3762.43,3,0
CUST-04528,0,1,0,30,1,0,0,0,0,0,0,0,0,1,1,0,44.67,1395.51,0,0
CUST-04529,0,0,0,54,0,0,1,1,1,0,1,0,0,0,0,0,73.63,3837.48,0,0
CUST-04530,0,1,0,58,1,0,0,0,0,0,0,0,0,1,0,0,43.37,2565.21,6,0
CUST-04531,0,1,0,41,0,0,0,0,0,0,0,0,0,0,1,1,18.0,771.22,0,0
CUST-04532,0,1,0,8,1,1,1,0,1,1,1,1,1,2,1,1,124.27,974.27,2,0
CUST-04533,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,93.06,92.68,1,1
CUST-04534,0,1,1,17,1,0,0,0,0,0,0,0,0,0,1,2,28.05,487.04,2,0
CUST-04535,0,0,0,21,1,0,2,1,0,0,0,1,0,0,1,0,126.68,2646.83,3,1
CUST-04536,0,1,0,6,1,1,2,1,0,1,1,0,1,1,0,1,181.33,1060.17,1,0
CUST-04537,1,0,1,57,1,1,2,0,0,1,0,0,1,2,1,0,139.44,7773.99,4,0
CUST-04538,0,1,1,27,1,0,2,0,1,0,1,0,0,0,1,2,119.23,3362.95,3,1
CUST-04539,0,0,1,54,1,1,0,0,0,0,0,0,0,2,0,3,65.46,3633.73,4,0
CUST-04540,0,1,1,16,1,0,2,1,1,0,0,0,0,0,0,0,126.01,2045.05,4,1
CUST-04541,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,3,75.61,79.19,1,1
CUST-04542,1,0,0,10,1,0,1,1,1,0,1,1,1,0,1,3,123.31,1200.64,0,0
CUST-04543,0,1,1,34,1,1,2,1,1,0,0,0,1,0,1,3,154.11,5387.91,1,1
CUST-04544,0,1,0,35,1,1,2,0,0,0,1,0,0,2,0,3,124.06,4282.43,2,0
CUST-04545,0,0,0,32,1,0,0,0,0,0,0,0,0,0,1,1,28.45,935.68,3,0
CUST-04546,1,1,0,70,1,0,1,1,0,0,0,0,1,0,1,0,94.28,6389.06,4,0
CUST-04547,0,1,0,47,1,1,2,0,0,0,1,0,1,0,0,0,120.07,5760.1,4,0
CUST-04548,0,1,0,53,1,0,1,0,1,0,0,0,0,1,0,0,87.67,4687.28,1,0
CUST-04549,0,0,0,9,1,0,1,0,0,0,0,0,0,2,1,1,77.7,688.75,1,0
CUST-04550,0,1,0,34,1,1,0,0,0,0,0,0,0,2,1,3,50.34,1762.01,0,0
CUST-04551,0,0,0,45,1,1,0,0,0,0,0,0,0,0,0,0,43.52,2017.43,2,0
CUST-04552,0,1,0,43,1,1,1,0,0,1,0,0,0,0,1,1,87.5,3879.2,2,0
CUST-04553,0,0,1,69,1,1,1,0,0,0,0,0,0,0,0,3,82.66,5939.32,1,0
CUST-04554,0,0,0,35,1,1,1,0,1,1,0,1,0,2,1,0,101.36,3694.72,3,0
CUST-04555,0,0,0,27,1,0,2,1,1,1,1,0,0,0,1,0,125.31,3426.6,4,1
CUST-04556,0,0,0,68,1,1,2,0,1,1,0,0,0,2,1,0,153.96,10481.38,1,0
CUST-04557,0,1,1,25,0,0,0,0,0,0,0,0,0,2,1,0,18.0,430.14,1,0
CUST-04558,0,1,0,42,1,0,0,0,0,0,0,0,0,1,0,1,32.2,1408.88,1,0
CUST-04559,0,1,0,3,1,0,2,0,0,0,0,0,0,1,0,1,92.47,290.24,1,0
CUST-04560,1,1,0,12,1,1,2,1,1,1,0,0,1,0,0,2,153.98,1780.18,2,0
CUST-04561,0,0,1,5,0,0,2,1,0,0,0,0,1,0,0,0,111.36,543.89,3,1
CUST-04562,0,0,1,31,1,1,2,0,1,0,0,0,0,0,1,2,145.32,4518.03,1,1
